,"Native.Title.Determinations","NSW.Local.Land.Services","Koppen.Climate.Classification..All.Classes.","Koppen.Climate.Classification","Collaborative.Australian.Protected.Areas.Database..CAPAD..2010","Collaborative.Australian.Protected.Areas.Database..CAPAD..2010.1","ACT.TAMS.Reserves","Australian.Tropical.Savanna","Drainage.Divisions.Level.2","Drainage.Divisions.Level.1","Statistical.Local.Areas","River.Regions","GER.Southern.Highlands","GER.Slopes.To.Summit","GER.National.Corridor","GER.Kosciuszko.to.Coast","GER.Kanangra.Boyd.to.Wyangala.Link.1","GER.Jaliigirr","GER.Illawarra.to.Shoalhaven","GER.Hunter.Valley","Terrestrial.Ecoregional.Boundaries","Freshwater.Ecoregions.of.the.World","IBRA.7.Subregions","IBRA.7.Regions","Collaborative.Australian.Protected.Areas.Database..CAPAD..marine.2010","Collaborative.Australian.Protected.Areas.Database..CAPAD..marine.2010.1","Tillage.practice...dominant..area.","Tillage.practice...dominant..number.","Fallow.practice...dominant..area.","Fallow.practice...dominant..number.","Irrigation.practice...dominant","Stubble.practice...dominant..area.","stubble.practice...dominant..number.","Australian.Coral.Ecoregions","Land.cover","Land.use","Marine.Ecoregions.of.the.World","Antarctic.Protected.Areas","Special.Quarantine.Zone...Torres.Strait","cl937","Phylloxera.Infection.Zone...Sydney..New.South.Wales","Phylloxera.Infection.Zone...Albury..New.South.Wales","Commonwealth.Electoral.Boundaries","Geomorphology.of.the.Australian.Margin.and.adjacent.seafloor","Atlas.of.Life.in.the.Coastal.Wilderness","Phylloxera.Infection.Zone...Upton...Victoria","Phylloxera.Infection.Zone...Whitebridge..Victoria","IMCRA.Meso.scale.Bioregions","Potato.Cyst.Nematode.Zones...Victoria","NRM.Regions","IBRA.6.Sub.Regions","Directory.of.Important.Wetlands","RAMSAR.wetland.regions","Surface.Geology.of.Australia","Estuary.habitat.mapping","Areas.for.Further.Assessment.within.the.East.Marine.Region","World.Country.Boundaries","Territorial.Sea","Vegetation...condition","Vegetation.types...present","cl664","Vegetation.types...native","IBRA.6.Regions","IMCRA.Regions","Australian.States.and.Territories","LGA.Boundaries..deprecated.","Continental.Shelf","States.including.coastal.waters","Contiguous.Zone","Exclusive.Economic.Zone","userQualityAssertion"
"7b1ec470-cadc-4ae6-b5c4-5a02b83eea12",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Calling","4f4c927ceebda94d82000010","b6b79e9dec4bd4868e5b4ea2726ebe7384f3b169",,,1,,"First time calling this season (after winter/cold period)","present",,,,,,,,,,,,,,,,4,,,,,,,"urban area, near backyard pond",8,"2011-08-04",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-33.761238,,,,,150.980644,,,,,,,,,"New South Wales",,,,,,,,,,,,,"2011-08-04",,,,,"Amphibia",,"Brown-striped Frog","Limnodynastidae","Limnodynastes",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Limnodynastes peronii",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:475b04bd-e644-41ab-947a-02884d11aab4","Limnodynastes peronii",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4565fa77-d167-4ccb-88fa-b54f5e72f653",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Calling","4f4c927ceebda94d82000011","b6b79e9dec4bd4868e5b4ea2726ebe7384f3b169",,,1,,"","present",,,,,,,,,,,,,,,,6,,,,,,,"urban area, near backyard pond",8,"2011-08-06",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-33.761238,,,,,150.980644,,,,,,,,,"New South Wales",,,,,,,,,,,,,"2011-08-06",,,,,"Amphibia",,"Brown-striped Frog","Limnodynastidae","Limnodynastes",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Limnodynastes peronii",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:475b04bd-e644-41ab-947a-02884d11aab4","Limnodynastes peronii",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"03b7e21e-3d9b-4865-a5e3-a2f653bcd825",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Calling","4f4c927ceebda94d82000012","b6b79e9dec4bd4868e5b4ea2726ebe7384f3b169",,,1,,"","present",,,,,,,,,,,,,,,,7,,,,,,,"urban area, near backyard pond",8,"2011-08-07",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-33.761238,,,,,150.980644,,,,,,,,,"New South Wales",,,,,,,,,,,,,"2011-08-07",,,,,"Amphibia",,"Brown-striped Frog","Limnodynastidae","Limnodynastes",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Limnodynastes peronii",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:475b04bd-e644-41ab-947a-02884d11aab4","Limnodynastes peronii",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"701692e3-eb75-4810-8fc5-009e13bd6ea0",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Calling","4f4c927deebda94d82000032","b264b112e6d3c8298496c8d70e2d6f5e3f3e5ef7",,,5,,"At least 5","present",,,,,,,,,,,,,,,,21,,,,,,,"Peri-urban, herb-rich creekline",10,"2011-10-21",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-37.763386,,,,,145.206813,,,,,,,,,"Victoria",,,,,,,,,,,,,"2011-10-21",,,,,"Amphibia",,"Brown Tree Frog","Hylidae","Litoria",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Litoria ewingii",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:6bbc9cb6-b874-49de-abe6-db337aa401da","Litoria ewingii",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7fe89f7a-dbc7-42ee-a420-6f7d5ad30d35",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Presence of Eggs","4f4c927feebda94d82000087","c803a6e2b0111ea56ed88ba2a2332394c9f28f91",,,100,,"pond with many tadpoles - too many to count","present",,,,,,,,,,,,,,,,8,,,,,,,"",8,"2011-08-08",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-31.99563,,,,,115.93531,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-08",,,,,"Amphibia",,"Moore's Frog","Hylidae","Litoria",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Litoria moorei",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5b444966-4c12-4cd3-ad12-a4537746e902","Litoria moorei",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"45dd68a8-5519-4936-a27d-935286947363",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Presence of Eggs","4f4c927feebda94d8200008c","c803a6e2b0111ea56ed88ba2a2332394c9f28f91",,,100,,"Tadpoles in a pond - impossible to count. Estimation only. No eggs actually visible.","present",,,,,,,,,,,,,,,,8,,,,,,,"",8,"2011-08-08",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-31.980356,,,,,115.817744,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-08",,,,,"Amphibia",,"Moore's Frog","Hylidae","Litoria",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Litoria moorei",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5b444966-4c12-4cd3-ad12-a4537746e902","Litoria moorei",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5d8d09d5-277f-456d-9524-8cfe2c2ddb1a",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Presence of Eggs","4f4c927feebda94d82000092","3280bbe6ef6dff110e3c5812e5b3a718f9330e45",,,10,,"","present",,,,,,,,,,,,,,,,8,,,,,,,"",8,"2011-08-08",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-31.983899,,,,,115.819578,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-08",,,,,"Amphibia",,"Moore's Frog","Hylidae","Litoria",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Litoria moorei",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5b444966-4c12-4cd3-ad12-a4537746e902","Litoria moorei",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"85bf8c68-a4f0-40b5-846a-8f8ce14418b0",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Presence of Eggs","4f4c9280eebda94d820000a6","7436d43df5e4f1dc135d9e054f024b6c35977a5b",,,100,,"large number of tadpoles in pond","present",,,,,,,,,,,,,,,,9,,,,,,,"pond",8,"2011-08-09",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-31.983788,,,,,115.819926,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-09",,,,,"Amphibia",,"Moore's Frog","Hylidae","Litoria",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Litoria moorei",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5b444966-4c12-4cd3-ad12-a4537746e902","Litoria moorei",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"53ae5789-b9e6-41c6-ab6c-2892e91bb362",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Presence of Eggs","4f4c9280eebda94d820000aa","c741402441dfaedf5b105836245eec432a819e5a",,,3,,"Tadpoles","present",,,,,,,,,,,,,,,,9,,,,,,,"",8,"2011-08-09",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-31.983919,,,,,115.819375,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-09",,,,,"Amphibia",,"Moore's Frog","Hylidae","Litoria",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Litoria moorei",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5b444966-4c12-4cd3-ad12-a4537746e902","Litoria moorei",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"fc8a4999-f345-47cb-be9f-8aebcfc31f62",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Calling","4f4c9280eebda94d820000af","38ca266d074fce6c0bda3e7e7a0c5c91e46e5d7a",,,100,,"A number of tadpoles were present","present",,,,,,,,,,,,,,,,9,,,,,,,"",8,"2011-08-09",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-31.98392,,,,,115.819572,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-09",,,,,"Amphibia",,"Moore's Frog","Hylidae","Litoria",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Litoria moorei",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5b444966-4c12-4cd3-ad12-a4537746e902","Litoria moorei",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c08596a8-7513-4f80-9335-8a251db3f751",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Calling","4f4c9281eebda94d820000e3","2c231f2a7c0397da63a21d04c23a658a1750677b",,,1,,"","present",,,,,,,,,,,,,,,,9,,,,,,,"Pond",8,"2011-08-09",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-31.982618,,,,,115.819267,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-09",,,,,"Amphibia",,"Moore's Frog","Hylidae","Litoria",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Litoria moorei",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5b444966-4c12-4cd3-ad12-a4537746e902","Litoria moorei",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"88c03859-6af9-4e4b-8008-b0d71aebf6df",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Calling","4f4c9282eebda94d820000f8","ea2c42f5accebd5b214ff9da64b99c5442196831",,,10,,"Tadpoles in pond. Behaviour was not calling.","present",,,,,,,,,,,,,,,,8,,,,,,,"",8,"2011-08-08",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-31.983901,,,,,115.819589,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-08",,,,,"Amphibia",,"Moore's Frog","Hylidae","Litoria",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Litoria moorei",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5b444966-4c12-4cd3-ad12-a4537746e902","Litoria moorei",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c2dcf4d5-5bb9-4d29-971b-a0e562de9048",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Presence of Eggs","4f4c9283eebda94d82000116","d7cd9e67ebd7a03d2774b9ca00bf0633d1252cf1",,,5,,"tadpoles present","present",,,,,,,,,,,,,,,,9,,,,,,,"",8,"2011-08-09",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-31.98392,,,,,115.819572,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-09",,,,,"Amphibia",,"Moore's Frog","Hylidae","Litoria",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Litoria moorei",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5b444966-4c12-4cd3-ad12-a4537746e902","Litoria moorei",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
