"b40f1551-c86b-483c-9af0-ecbcc030f14e",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Presence of Eggs","4f4c9283eebda94d82000119","5950b963318c135569147287831bf5156d46d312",,,15,,"Tadpoles visible in pond; exact number difficult to determine","present",,,,,,,,,,,,,,,,9,,,,,,,"",8,"2011-08-09",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-31.98392,,,,,115.819572,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-09",,,,,"Amphibia",,"Moore's Frog","Hylidae","Litoria",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Litoria moorei",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5b444966-4c12-4cd3-ad12-a4537746e902","Litoria moorei",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"cc417099-ac7c-49f0-9ee1-f476237c18ab",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Calling","4f4c9283eebda94d82000136","4140053ca02dd0e41a205631592a62cdb3b0ea0b",,,1,,"DID NOT SEE FROG BUT HEARD ITS CALL","present",,,,,,,,,,,,,,,,9,,,,,,,"",8,"2011-08-09",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-31.98392,,,,,115.819572,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-09",,,,,"Amphibia",,"Moore's Frog","Hylidae","Litoria",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Litoria moorei",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5b444966-4c12-4cd3-ad12-a4537746e902","Litoria moorei",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2f1e65d4-f7be-4aee-a0b7-6af2452933d9",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Calling","4f4c9284eebda94d8200014e","16e70adab7ac187ada23294eef4343e117c88e24",,,20,,"","present",,,,,,,,,,,,,,,,9,,,,,,,"pond",8,"2011-08-09",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-31.981332,,,,,115.818238,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-09",,,,,"Amphibia",,"Moore's Frog","Hylidae","Litoria",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Litoria moorei",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5b444966-4c12-4cd3-ad12-a4537746e902","Litoria moorei",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5594a9a2-6388-442d-a049-1c3485a08607",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Calling","4f4c9284eebda94d82000164","13657a8215acf0cc6029dd21bb73c82a3560e851",,,1,,"","present",,,,,,,,,,,,,,,,10,,,,,,,"lake",8,"2011-08-10",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-35.012495,,,,,117.916476,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-10",,,,,"Amphibia",,"Tschudi's Froglet","Myobatrachidae","Crinia",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Crinia georgiana",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5bbe186a-7229-4252-a33e-b0bda70f5fe5","Crinia georgiana",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"974700c6-78f7-4967-89f6-cb0d8a76c8bf",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Presence of Eggs","4f4c9285eebda94d8200017a","44f506b2497ccb3d212f2340364dc2b09044eb66",,,50,,"No frogs sighted, butTadpoles found in pond","present",,,,,,,,,,,,,,,,9,,,,,,,"Inside the pond",8,"2011-08-09",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-31.98392,,,,,115.819572,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-09",,,,,"Amphibia",,"Moore's Frog","Hylidae","Litoria",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Litoria moorei",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5b444966-4c12-4cd3-ad12-a4537746e902","Litoria moorei",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"856dbbaf-0a98-4ffb-853e-410c69c67e86",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Calling","4f4c9285eebda94d82000183","7f0b28a75e8495ce354a353df1566782dec2d21a",,,3,,"calls only","present",,,,,,,,,,,,,,,,9,,,,,,,"coastal lake",8,"2011-08-09",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-35.01097,,,,,117.916368,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-09",,,,,"Amphibia",,"Tschudi's Froglet","Myobatrachidae","Crinia",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Crinia georgiana",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5bbe186a-7229-4252-a33e-b0bda70f5fe5","Crinia georgiana",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"9b1ed618-e771-49ec-b5ee-aea06ef58684",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Calling","4f4c9285eebda94d82000184","fbd51b9b4315aab376b82980db60546c5aef379b",,,2,,"","present",,,,,,,,,,,,,,,,10,,,,,,,"",8,"2011-08-10",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-35.012822,,,,,117.916154,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-10",,,,,"Amphibia",,"Tschudi's Froglet","Myobatrachidae","Crinia",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Crinia georgiana",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5bbe186a-7229-4252-a33e-b0bda70f5fe5","Crinia georgiana",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"166a3d77-eaa5-4d4c-a112-d53858f6f8af",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Presence of Eggs","4f4c9285eebda94d82000191","0fa1082c0b9d5d836a85b3a95a23bff078029d99",,,50,,"theres no option to select but i actually observed tadpoles not eggs or frogs","present",,,,,,,,,,,,,,,,9,,,,,,,"",8,"2011-08-09",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-31.98392,,,,,115.819572,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-09",,,,,"Amphibia",,"Moore's Frog","Hylidae","Litoria",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Litoria moorei",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5b444966-4c12-4cd3-ad12-a4537746e902","Litoria moorei",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"835c99b5-63ac-47ee-b297-7a90dc90e10b",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Presence of Eggs","4f4c9286eebda94d820001ab","a0746847bad94341c198e19995436be1746032fb",,,1000,,"","present",,,,,,,,,,,,,,,,8,,,,,,,"pond",8,"2011-08-08",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-31.968926,,,,,115.818594,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-08",,,,,"Amphibia",,"Moore's Frog","Hylidae","Litoria",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Litoria moorei",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5b444966-4c12-4cd3-ad12-a4537746e902","Litoria moorei",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"c60edab8-c351-43af-91b6-cf28f5798b5b",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Calling","4f4c9286eebda94d820001af","0caa59308f45d8970d45c6f942a29bc22fc8dcd1",,,1,,"","present",,,,,,,,,,,,,,,,10,,,,,,,"Lake",8,"2011-08-10",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-35.012877,,,,,117.916347,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-10",,,,,"Amphibia",,"Tschudi's Froglet","Myobatrachidae","Crinia",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Crinia georgiana",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5bbe186a-7229-4252-a33e-b0bda70f5fe5","Crinia georgiana",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"b5c8277f-39e2-4651-af0c-136d92391f2c",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Calling","4f4c9286eebda94d820001b4","fbf4b1d3f56c0dd5fb167b710308a90b0ea3b4aa",,,17,,"Not clear how may tadpoles, but there were lots","present",,,,,,,,,,,,,,,,10,,,,,,,"in the pond as tadpoles",8,"2011-08-10",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-31.98392,,,,,115.819572,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-10",,,,,"Amphibia",,"Moore's Frog","Hylidae","Litoria",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Litoria moorei",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5b444966-4c12-4cd3-ad12-a4537746e902","Litoria moorei",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8ed539c2-e943-46e8-9aad-4a596a3a6c2d",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Calling","4f4c9286eebda94d820001ba","aee54e44d6443bf78e4afe3d5b47acfa2b570e7c",,,0,,"Many tadpoles present but, no calling mating seen","present",,,,,,,,,,,,,,,,9,,,,,,,"",8,"2011-08-09",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-31.98392,,,,,115.819572,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-09",,,,,"Amphibia",,"Moore's Frog","Hylidae","Litoria",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Litoria moorei",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5b444966-4c12-4cd3-ad12-a4537746e902","Litoria moorei",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5377bf55-2241-4842-b32d-41f8278fffb3",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Calling","4f4c9286eebda94d820001c3","fbd51b9b4315aab376b82980db60546c5aef379b",,,2,,"","present",,,,,,,,,,,,,,,,10,,,,,,,"",8,"2011-08-10",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-35.014749,,,,,117.913879,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-10",,,,,"Amphibia",,"Tschudi's Froglet","Myobatrachidae","Crinia",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Crinia georgiana",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5bbe186a-7229-4252-a33e-b0bda70f5fe5","Crinia georgiana",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"dd6e37d0-4ebf-4e8b-8db3-99b36c50a432",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Calling","4f4c9287eebda94d820001cc","ed326b2913a32b648b94043a3559cd8f410f4af0",,,0,,"many tadpoles present in pond","present",,,,,,,,,,,,,,,,9,,,,,,,"",8,"2011-08-09",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-31.98392,,,,,115.819572,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-09",,,,,"Amphibia",,"Moore's Frog","Hylidae","Litoria",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Litoria moorei",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5b444966-4c12-4cd3-ad12-a4537746e902","Litoria moorei",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"0ef5882e-13d3-4d82-9920-f0296e588ff7",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Calling","4f4c9288eebda94d820001f1","0caa59308f45d8970d45c6f942a29bc22fc8dcd1",,,2,,"","present",,,,,,,,,,,,,,,,10,,,,,,,"",8,"2011-08-10",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-35.011875,,,,,117.916959,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-10",,,,,"Amphibia",,"Tschudi's Froglet","Myobatrachidae","Crinia",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Crinia georgiana",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5bbe186a-7229-4252-a33e-b0bda70f5fe5","Crinia georgiana",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
