"a2f7a86b-9ffe-41ca-b709-7cda24b2b489",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Calling","4f4c928aeebda94d8200026a","3ac042abf32a676b6d4a4adb2b840bef1131a8a7",,,3,,"","present",,,,,,,,,,,,,,,,10,,,,,,,"lake",8,"2011-08-10",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-35.011202,,,,,117.916517,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-10",,,,,"Amphibia",,"Tschudi's Froglet","Myobatrachidae","Crinia",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Crinia georgiana",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5bbe186a-7229-4252-a33e-b0bda70f5fe5","Crinia georgiana",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3c3dcc65-1331-451b-abff-0d91b4ddb7dd",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Calling","4f4c928aeebda94d8200026c","13657a8215acf0cc6029dd21bb73c82a3560e851",,,1,,"","present",,,,,,,,,,,,,,,,10,,,,,,,"lake",8,"2011-08-10",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-35.011123,,,,,117.916397,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-10",,,,,"Amphibia",,"Tschudi's Froglet","Myobatrachidae","Crinia",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Crinia georgiana",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5bbe186a-7229-4252-a33e-b0bda70f5fe5","Crinia georgiana",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"47ac89a8-d75f-411b-b5b4-31841c0db9f0",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Calling","4f4c928aeebda94d8200026e","0caa59308f45d8970d45c6f942a29bc22fc8dcd1",,,2,,"","present",,,,,,,,,,,,,,,,10,,,,,,,"Lake",8,"2011-08-10",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-35.013567,,,,,117.915725,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-10",,,,,"Amphibia",,"Tschudi's Froglet","Myobatrachidae","Crinia",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Crinia georgiana",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5bbe186a-7229-4252-a33e-b0bda70f5fe5","Crinia georgiana",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"40b0d143-482a-4cd5-ba80-4a546df1ee39",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Calling","4f4c928aeebda94d8200026f","13657a8215acf0cc6029dd21bb73c82a3560e851",,,1,,"","present",,,,,,,,,,,,,,,,10,,,,,,,"lake",8,"2011-08-10",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-35.013881,,,,,117.915322,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-10",,,,,"Amphibia",,"Tschudi's Froglet","Myobatrachidae","Crinia",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Crinia georgiana",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5bbe186a-7229-4252-a33e-b0bda70f5fe5","Crinia georgiana",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"713c1cf4-b801-464c-95e4-7e8b4218d603",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Calling","4f4c928aeebda94d82000274","3e64ee5b37bf1f2824122f801ec7bb0e1d7eceb3",,,2,,"Frog was heard, not sighted","present",,,,,,,,,,,,,,,,10,,,,,,,"Lake",8,"2011-08-10",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-35.010953,,,,,117.916406,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-10",,,,,"Amphibia",,"Tschudi's Froglet","Myobatrachidae","Crinia",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Crinia georgiana",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5bbe186a-7229-4252-a33e-b0bda70f5fe5","Crinia georgiana",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"84ad7e0c-831a-44e6-9a09-ea4e984aa3a3",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Presence of Eggs","4f4c928aeebda94d82000276","9b0cc12a09e37152955643cd0fa6ba3bdee7a7fc",,,0,,"","present",,,,,,,,,,,,,,,,10,,,,,,,"",8,"2011-08-10",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-31.98392,,,,,115.819572,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-10",,,,,"Amphibia",,"Moore's Frog","Hylidae","Litoria",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Litoria moorei",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5b444966-4c12-4cd3-ad12-a4537746e902","Litoria moorei",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"299c14a5-82ed-4a2b-812b-759c88d42f8a",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Calling","4f4c928aeebda94d8200028f","8d75ee2efaad753420779ff5fc3ffcd5374c4236",,,20,,"Tadpoles","present",,,,,,,,,,,,,,,,10,,,,,,,"Pond",8,"2011-08-10",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-31.98392,,,,,115.819572,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-10",,,,,"Amphibia",,"Moore's Frog","Hylidae","Litoria",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Litoria moorei",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5b444966-4c12-4cd3-ad12-a4537746e902","Litoria moorei",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1f8cfa49-d1d9-495d-8e02-86be5bba87a3",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Presence of Eggs","4f4c928beebda94d820002a4","e0adef2ba2e4983cc67eb98df37ede66d331a6ee",,,50,,"there was only the pressence of tadpoles, no frogs were spotted or heard.","present",,,,,,,,,,,,,,,,10,,,,,,,"",8,"2011-08-10",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-31.98392,,,,,115.819572,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-10",,,,,"Amphibia",,"Moore's Frog","Hylidae","Litoria",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Litoria moorei",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5b444966-4c12-4cd3-ad12-a4537746e902","Litoria moorei",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
