"50d11e00-67e5-4a7b-914a-66f362b79825",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Calling","4f4c928ceebda94d820002e1","ac7759516cd887b183a22a526787fab9da789f98",,,0,,"No frogs present","present",,,,,,,,,,,,,,,,10,,,,,,,"",8,"2011-08-10",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-31.98392,,,,,115.819572,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-10",,,,,"Amphibia",,"Moore's Frog","Hylidae","Litoria",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Litoria moorei",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5b444966-4c12-4cd3-ad12-a4537746e902","Litoria moorei",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"80afd39d-929b-40ba-8afb-4b4c99862735",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Presence of Eggs","4f4c928deebda94d820002f0","fb81b0d01583ec16caa7e5e34528e32d31b2712b",,,0,,"No frogs or tadpols were present at the time","present",,,,,,,,,,,,,,,,10,,,,,,,"UWA Pond",8,"2011-08-10",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-31.98392,,,,,115.819572,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-10",,,,,"Amphibia",,"Moore's Frog","Hylidae","Litoria",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Litoria moorei",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5b444966-4c12-4cd3-ad12-a4537746e902","Litoria moorei",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"b81083f1-3e1a-4702-91c3-94cdb325e207",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Calling","4f4c928deebda94d82000309","756410b07d0fbc5868ba291bd6f0e71abe83166c",,,10,,"","present",,,,,,,,,,,,,,,,10,,,,,,,"",8,"2011-08-10",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-31.98392,,,,,115.819572,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-10",,,,,"Amphibia",,"Moore's Frog","Hylidae","Litoria",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Litoria moorei",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5b444966-4c12-4cd3-ad12-a4537746e902","Litoria moorei",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"fc0be5db-146c-4e15-9b0f-f8f78511216d",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Presence of Eggs","4f4c928deebda94d82000310","299302548d4af422842af25b9644f20e6374f24d",,,50,,"","present",,,,,,,,,,,,,,,,10,,,,,,,"",8,"2011-08-10",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-31.98392,,,,,115.819572,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-10",,,,,"Amphibia",,"Moore's Frog","Hylidae","Litoria",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Litoria moorei",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5b444966-4c12-4cd3-ad12-a4537746e902","Litoria moorei",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7e4c9b93-b43c-4226-b355-571406ce8441",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Presence of Eggs","4f4c928feebda94d82000341","55ac570adb5c407ce77d33b3acc2751e3c32fd80",,,0,,"no sign of frogs in the pond , there was some kind of small fish in the pond.","present",,,,,,,,,,,,,,,,10,,,,,,,"",8,"2011-08-10",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-31.98392,,,,,115.819572,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-10",,,,,"Amphibia",,"Moore's Frog","Hylidae","Litoria",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Litoria moorei",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5b444966-4c12-4cd3-ad12-a4537746e902","Litoria moorei",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2b404a3a-cc31-409f-9466-4259cdb5d4ab",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Presence of Eggs","4f4c9290eebda94d8200038e","54c1435ff3fae9fc4dad7246619c6790dfccf1b3",,,0,,"","present",,,,,,,,,,,,,,,,10,,,,,,,"A Pond",8,"2011-08-10",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-31.98392,,,,,115.819572,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-10",,,,,"Amphibia",,"Moore's Frog","Hylidae","Litoria",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Litoria moorei",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5b444966-4c12-4cd3-ad12-a4537746e902","Litoria moorei",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8d3be697-663a-446a-a453-5a402349c536",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Calling","4f4c9291eebda94d820003aa","a662bfa2d7711558cea02aa98cdad98f800d5674",,,2,,"","present",,,,,,,,,,,,,,,,10,,,,,,,"",8,"2011-08-10",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-35.011688,,,,,117.916909,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-10",,,,,"Amphibia",,"Tschudi's Froglet","Myobatrachidae","Crinia",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Crinia georgiana",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5bbe186a-7229-4252-a33e-b0bda70f5fe5","Crinia georgiana",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"212c0d04-4a67-4da5-b620-3f125244123e",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Calling","4f4c9291eebda94d820003ab","a662bfa2d7711558cea02aa98cdad98f800d5674",,,1,,"","present",,,,,,,,,,,,,,,,10,,,,,,,"",8,"2011-08-10",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-35.014422,,,,,117.914674,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-08-10",,,,,"Amphibia",,"Tschudi's Froglet","Myobatrachidae","Crinia",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Crinia georgiana",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5bbe186a-7229-4252-a33e-b0bda70f5fe5","Crinia georgiana",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"919eaf60-b86a-40e8-92f4-cda31e96e215",,,,,,"dr1010",,,,,,,,,,,"HumanObservation",,,,,,,,,"Calling","4f4c9293eebda94d82000410","1d1f115008a6fd4fa4618cc8e19eb74ec6c9e871",,,6,,"calls were sensory","present",,,,,,,,,,,,,,,,14,,,,,,,"pond, floating vegetation and within reed beds",9,"2011-09-14",,,,,,,2011,,,30,"Australia",,,,,,,,"EPSG:4326",,,,,,,,,,,-31.862776,,,,,115.947747,,,,,,,,,"Western Australia",,,,,,,,,,,,,"2011-09-14",,,,,"Amphibia",,"Moore's Frog","Hylidae","Litoria",,,"Animalia",,,,,,,,"Anura",,,,,"Chordata","species",,,"Litoria moorei",,,,,"urn:lsid:biodiversity.org.au:afd.taxon:5b444966-4c12-4cd3-ad12-a4537746e902","Litoria moorei",,,,,,,,,,,,,,,,,,,"true",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
